Region,Area,Ethnicity,Population,Male,Female,0_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_
Auckland,The Gardens (Auckland),Other Ethnicity,33,0.486175115,0.513824885,0.057559478,0.069838833,0.069838833,0.069838833,0.064466616,0.068303914,0.059094398,0.069071374,0.069838833,0.076745971,0.072141213,0.07904835,0.054489639,0.046815042,0.029163469,0.02532617,0.011511896,0.006907137
Auckland,Clarks Beach,European,1311,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clarks Beach,Maori,216,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clarks Beach,Pacific Peoples,60,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clarks Beach,Asian,66,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clarks Beach,Middle Eastern / Latin American / African,9,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clarks Beach,Other Ethnicity,15,0.494736842,0.505263158,0.052410901,0.067085954,0.064989518,0.060796646,0.046121593,0.039832285,0.054507338,0.048218029,0.05870021,0.077568134,0.081761006,0.075471698,0.085953878,0.067085954,0.052410901,0.041928721,0.016771488,0.008385744
Auckland,Clendon Park West,European,573,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Clendon Park West,Maori,942,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Clendon Park West,Pacific Peoples,1713,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Clendon Park West,Asian,639,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Clendon Park West,Middle Eastern / Latin American / African,48,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Clendon Park West,Other Ethnicity,21,0.499540018,0.500459982,0.097695853,0.109677419,0.097695853,0.094930876,0.088479263,0.085714286,0.077419355,0.062672811,0.047926267,0.057142857,0.055299539,0.049769585,0.032258065,0.019354839,0.011059908,0.006451613,0.003686636,0.002764977
Auckland,Hillpark North,European,1185,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Hillpark North,Maori,384,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Hillpark North,Pacific Peoples,480,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Hillpark North,Asian,747,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Hillpark North,Middle Eastern / Latin American / African,63,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Hillpark North,Other Ethnicity,24,0.505494505,0.494505495,0.073529412,0.075980392,0.06004902,0.052696078,0.083333333,0.098039216,0.079656863,0.080882353,0.06127451,0.06372549,0.056372549,0.0625,0.046568627,0.033088235,0.028186275,0.018382353,0.014705882,0.011029412
Auckland,Clendon Park East,European,303,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Clendon Park East,Maori,591,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Clendon Park East,Pacific Peoples,1305,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Clendon Park East,Asian,426,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Clendon Park East,Middle Eastern / Latin American / African,18,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Clendon Park East,Other Ethnicity,12,0.486129458,0.513870542,0.1,0.118421053,0.107894737,0.084210526,0.088157895,0.081578947,0.080263158,0.061842105,0.051315789,0.057894737,0.051315789,0.043421053,0.028947368,0.022368421,0.010526316,0.003947368,0.005263158,0.002631579
Auckland,Karaka Creek,European,1389,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Karaka Creek,Maori,141,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Karaka Creek,Pacific Peoples,45,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Karaka Creek,Asian,93,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Karaka Creek,Middle Eastern / Latin American / African,6,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Karaka Creek,Other Ethnicity,24,0.514619883,0.485380117,0.052529183,0.075875486,0.068093385,0.056420233,0.038910506,0.046692607,0.048638132,0.060311284,0.058365759,0.085603113,0.093385214,0.101167315,0.073929961,0.050583658,0.042801556,0.025291829,0.013618677,0.007782101
Auckland,Rowandale West,European,678,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale West,Maori,1269,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale West,Pacific Peoples,1917,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale West,Asian,381,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale West,Middle Eastern / Latin American / African,45,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale West,Other Ethnicity,12,0.504753673,0.495246327,0.106309421,0.111495246,0.097666379,0.09593777,0.083837511,0.085566119,0.070872947,0.064822818,0.047536733,0.057908384,0.054451167,0.041486603,0.036300778,0.024200519,0.010371651,0.006914434,0.002592913,0.001728608
Auckland,Rowandale East,European,906,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Rowandale East,Maori,1251,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Rowandale East,Pacific Peoples,1692,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Rowandale East,Asian,717,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Rowandale East,Middle Eastern / Latin American / African,81,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Rowandale East,Other Ethnicity,18,0.5,0.5,0.088050314,0.099056604,0.097484277,0.091981132,0.085691824,0.083333333,0.077830189,0.061320755,0.063679245,0.059748428,0.055031447,0.038522013,0.032232704,0.024371069,0.021226415,0.010220126,0.007075472,0.003144654
Auckland,Manurewa Central,European,942,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Manurewa Central,Maori,696,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Manurewa Central,Pacific Peoples,1125,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Manurewa Central,Asian,1356,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Manurewa Central,Middle Eastern / Latin American / African,108,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Manurewa Central,Other Ethnicity,27,0.506525285,0.493474715,0.086389568,0.078239609,0.059494703,0.060309698,0.109209454,0.118174409,0.090464548,0.054604727,0.04808476,0.054604727,0.055419723,0.052159739,0.039119804,0.023634882,0.02200489,0.013854931,0.015484923,0.018744906
Auckland,Weymouth North,European,1218,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Weymouth North,Maori,1566,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Weymouth North,Pacific Peoples,2172,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Weymouth North,Asian,1032,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Weymouth North,Middle Eastern / Latin American / African,78,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Weymouth North,Other Ethnicity,33,0.496029322,0.503970678,0.100183262,0.112400733,0.095296274,0.081246182,0.081857056,0.078802688,0.090409285,0.067806964,0.059254734,0.059254734,0.050091631,0.039706781,0.034208919,0.020158827,0.014660965,0.009163103,0.003054368,0.002443494
Auckland,Hillpark South,European,1440,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Hillpark South,Maori,558,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Hillpark South,Pacific Peoples,627,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Hillpark South,Asian,1110,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Hillpark South,Middle Eastern / Latin American / African,42,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Hillpark South,Other Ethnicity,15,0.501865672,0.498134328,0.073762838,0.070961718,0.059757236,0.06442577,0.087768441,0.10550887,0.086834734,0.073762838,0.049486461,0.065359477,0.059757236,0.048552754,0.046685341,0.037348273,0.028011204,0.019607843,0.012138189,0.010270775
Auckland,Alfriston,European,1536,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Alfriston,Maori,384,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Alfriston,Pacific Peoples,528,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Alfriston,Asian,1593,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Alfriston,Middle Eastern / Latin American / African,171,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Alfriston,Other Ethnicity,33,0.485421592,0.514578408,0.063880126,0.065457413,0.062302839,0.059148265,0.074921136,0.081230284,0.079652997,0.065457413,0.052050473,0.066246057,0.059936909,0.056782334,0.05362776,0.033911672,0.033911672,0.02681388,0.029179811,0.035488959
Auckland,Weymouth East,European,759,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Weymouth East,Maori,1062,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Weymouth East,Pacific Peoples,1611,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Weymouth East,Asian,903,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Weymouth East,Middle Eastern / Latin American / African,156,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Weymouth East,Other Ethnicity,33,0.489583333,0.510416667,0.096877502,0.10888711,0.096076861,0.085668535,0.081665332,0.088070456,0.070456365,0.059247398,0.049639712,0.06244996,0.052041633,0.045636509,0.040032026,0.032826261,0.01521217,0.007205765,0.004003203,0.004003203
Auckland,Leabank,European,1107,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Leabank,Maori,1389,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Leabank,Pacific Peoples,1857,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Leabank,Asian,903,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Leabank,Middle Eastern / Latin American / African,57,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Leabank,Other Ethnicity,21,0.513103448,0.486896552,0.081267218,0.095041322,0.080578512,0.081955923,0.100550964,0.096418733,0.075757576,0.051652893,0.061983471,0.054407713,0.053030303,0.048209366,0.035123967,0.027548209,0.026170799,0.01446281,0.008953168,0.006887052
Auckland,Weymouth South,European,1449,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Weymouth South,Maori,1143,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Weymouth South,Pacific Peoples,1362,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Weymouth South,Asian,498,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Weymouth South,Middle Eastern / Latin American / African,78,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Weymouth South,Other Ethnicity,24,0.485641892,0.514358108,0.084175084,0.084175084,0.077441077,0.070707071,0.074915825,0.085016835,0.074074074,0.058922559,0.058922559,0.062289562,0.065656566,0.053030303,0.051346801,0.037037037,0.026936027,0.017676768,0.009259259,0.008417508
Auckland,Manurewa East,European,729,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa East,Maori,891,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa East,Pacific Peoples,1041,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa East,Asian,792,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa East,Middle Eastern / Latin American / African,63,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa East,Other Ethnicity,6,0.515995872,0.484004128,0.084710744,0.084710744,0.069214876,0.078512397,0.087809917,0.088842975,0.075413223,0.066115702,0.056818182,0.066115702,0.065082645,0.054752066,0.036157025,0.02892562,0.022727273,0.019628099,0.008264463,0.006198347
Auckland,Manurewa South,European,1080,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Manurewa South,Maori,1341,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Manurewa South,Pacific Peoples,1320,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Manurewa South,Asian,1068,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Manurewa South,Middle Eastern / Latin American / African,54,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Manurewa South,Other Ethnicity,27,0.512232416,0.487767584,0.097635393,0.087719298,0.077040427,0.066361556,0.094584287,0.104500381,0.086956522,0.064073227,0.052631579,0.057971014,0.052631579,0.051106026,0.035087719,0.026697178,0.016018307,0.012204424,0.009916095,0.006864989
Auckland,Randwick Park East,European,621,0.512426036,0.487573964,0.086492891,0.086492891,0.072274882,0.081753555,0.069905213,0.091232227,0.086492891,0.086492891,0.067535545,0.063981043,0.05450237,0.042654028,0.041469194,0.029620853,0.016587678,0.013033175,0.003554502,0.005924171
